Symbol,Date,Open,High,Low,Close,Volume
BEL,2026-07-22,389.757731,397.701017,384.592063,392.499018,105310517
BEL,2026-07-23,397.793769,410.860852,390.718452,403.680826,26413150
BEL,2026-07-24,409.002374,413.456419,399.562296,403.961446,120201631
BEL,2026-07-27,401.242593,425.357550,397.121553,421.033246,117633253
BEL,2026-07-28,418.741312,435.660698,414.734361,431.531358,13198192
BEL,2026-07-29,432.723010,438.427926,425.974336,431.665308,113793450
BEL,2026-07-30,432.964101,440.807122,407.659636,415.180513,118383581
BEL,2026-07-31,416.477823,424.119249,406.091673,413.681798,77493417
BEL,2026-08-03,414.615330,426.912468,410.995953,423.217995,28695990
BEL,2026-08-04,421.042239,434.207151,414.789890,427.853655,79135195
BEL,2026-08-05,427.880347,432.714616,424.155325,428.980021,9251263
BEL,2026-08-06,426.159694,429.100672,422.169162,425.102847,45665570
BEL,2026-08-07,422.674209,446.787698,418.354479,442.267722,68323597
BEL,2026-08-10,441.593371,457.331342,439.455711,455.128163,23053778
BEL,2026-08-11,449.603893,464.023059,445.082433,459.403053,76173131
BEL,2026-08-12,461.120390,484.652900,453.774468,477.053160,67536774
BEL,2026-08-13,475.886603,481.621348,474.143769,479.863948,83099269
BEL,2026-08-14,477.293182,482.714213,467.775237,473.149202,139118986
BEL,2026-08-17,477.651547,480.569428,474.295083,477.210267,98631649
BEL,2026-08-18,480.696469,483.606334,471.883087,474.756998,38407515
BEL,2026-08-19,475.365541,483.836137,471.650440,480.084159,122370619
BEL,2026-08-20,479.506276,484.397044,471.422188,476.280050,57456357
BEL,2026-08-21,470.165022,471.715172,462.896692,464.427927,92287883
BEL,2026-08-24,462.684955,467.171927,449.044671,453.442008,112944918
BEL,2026-08-25,456.895241,461.914769,448.546483,453.529028,23482392
BEL,2026-08-26,454.494547,460.042693,441.895455,447.356465,130547914
BEL,2026-08-27,445.601756,459.456035,437.561861,451.313092,22636905
BEL,2026-08-28,448.272352,456.195206,442.845166,450.738167,131097254
BEL,2026-08-31,454.004539,470.858134,450.246428,466.992513,36404048
BEL,2026-09-01,468.784883,472.079615,464.503273,467.791020,21287565
BEL,2026-09-02,464.606694,467.458841,458.573996,461.406498,99564829
BEL,2026-09-03,457.212139,469.641312,452.643151,464.994554,45320542
BEL,2026-09-04,469.779338,474.521328,457.552727,462.218396,19824996
BEL,2026-09-07,467.396446,472.286324,465.406968,470.284553,24806092
BEL,2026-09-08,470.882487,478.771076,454.745802,462.493858,131299992
BEL,2026-09-09,459.440000,465.393757,446.608506,452.471967,65269801
BEL,2026-09-10,455.967796,459.167278,452.964805,456.163002,57615327
BEL,2026-09-11,455.609641,476.517347,445.497531,466.170835,2618511
BEL,2026-09-14,465.812063,482.470055,460.384032,476.912670,83445570
BEL,2026-09-15,475.956178,487.220874,471.824028,483.027333,33867685
BEL,2026-09-16,479.717726,504.167592,471.766317,495.947177,141572783
BEL,2026-09-17,502.913089,505.504476,478.288739,480.766007,57527567
BEL,2026-09-18,476.666192,483.786763,463.241060,470.266023,143794648
BEL,2026-09-21,471.515740,496.993246,463.261282,488.442466,40990405
BEL,2026-09-22,490.810068,501.830671,481.599413,492.586676,21680708
BEL,2026-09-23,493.427257,504.494595,484.976434,495.999714,128492276
IRCTC,2025-10-07,894.440056,911.093218,880.200905,896.816239,29151504
IRCTC,2025-10-08,895.696208,917.417138,884.987198,906.578025,128585691
IRCTC,2025-10-09,904.589330,921.333874,894.265664,910.937756,62397016
IRCTC,2025-10-10,900.485811,922.496376,888.646804,910.525376,56506316
IRCTC,2025-10-13,914.092314,920.612196,868.937931,875.180267,126670270
IRCTC,2025-10-14,871.808765,885.328732,854.968451,868.436115,33711136
IRCTC,2025-10-15,859.369963,905.303236,849.739276,895.270226,41721015
IRCTC,2025-10-16,889.671294,902.643632,870.017504,882.890978,131149341
IRCTC,2025-10-17,879.292781,884.238292,869.299557,874.216517,79934074
IRCTC,2025-10-20,878.499227,887.814402,870.184411,879.490206,131646132
IRCTC,2025-10-21,885.429064,893.402854,866.667967,874.543729,51488613
IRCTC,2025-10-22,881.231107,889.159192,866.779664,874.648528,36287411
IRCTC,2025-10-23,873.325601,887.951882,866.805467,881.371677,145284789
IRCTC,2025-10-24,881.323243,897.515500,855.722539,871.738702,108931708
IRCTC,2025-10-27,874.491709,884.120961,862.711110,872.316409,58702897
IRCTC,2025-10-28,870.595786,894.144118,854.079377,877.496787,23801410
IRCTC,2025-10-29,884.178811,894.258558,842.549620,852.265553,147349195
IRCTC,2025-10-30,845.437861,866.479832,840.351409,861.297959,66705659
IRCTC,2025-10-31,857.835563,864.509583,857.080251,863.749064,135520055
IRCTC,2025-11-03,869.451224,884.584939,860.498963,875.569679,145633243
IRCTC,2025-11-04,872.824555,881.921489,846.666222,855.583462,79308325
IRCTC,2025-11-05,859.849235,869.656486,849.129513,858.926237,122373722
IRCTC,2025-11-06,854.963454,869.033090,824.518057,838.313698,74792443
IRCTC,2025-11-07,842.207311,879.173988,834.846216,871.556375,34543870
IRCTC,2025-11-10,864.202181,881.962026,851.236307,868.925290,104887173
IRCTC,2025-11-11,872.070099,880.211395,858.113503,866.199997,108087392
IRCTC,2025-11-12,868.147383,872.123240,851.033378,854.948789,92072687
IRCTC,2025-11-13,859.791715,867.587305,838.313357,845.983752,110025727
IRCTC,2025-11-14,840.345459,852.860974,814.461755,826.775163,125300518
IRCTC,2025-11-17,824.434536,843.516485,815.365971,834.338973,80657834
IRCTC,2025-11-18,833.854029,844.872813,790.101803,800.682245,6127325
IRCTC,2025-11-19,815.484139,827.716511,786.976067,798.960584,49383459
IRCTC,2025-11-20,808.255456,814.357102,778.752143,784.675782,127390887
IRCTC,2025-11-21,782.357616,805.188009,769.756654,792.424899,133716501
IRCTC,2025-11-24,804.091360,819.160891,778.414062,793.280995,20380089
IRCTC,2025-11-25,786.572142,813.160302,777.090727,803.475136,49986121
IRCTC,2025-11-26,798.455632,818.973404,790.377656,810.770834,90527277
IRCTC,2025-11-27,810.379236,849.471221,800.810638,839.558092,41227894
IRCTC,2025-11-28,833.755183,859.856377,826.082848,852.016004,21432308
IRCTC,2025-12-01,857.203975,862.251373,824.763539,829.648685,129492309
IRCTC,2025-12-02,823.254615,850.646931,808.345467,835.515733,121356956
IRCTC,2025-12-03,840.100809,854.095710,819.950824,833.841453,138163658
IRCTC,2025-12-04,831.779156,853.659185,821.046921,842.784945,7110033
IRCTC,2025-12-05,850.088693,861.655751,842.730971,854.261909,55634763
IRCTC,2025-12-08,858.794474,869.392463,823.497703,833.787087,102652828
IRCTC,2025-12-09,830.711970,867.702461,823.815886,860.558608,30710862
IRCTC,2025-12-10,853.542354,865.458592,833.351344,845.150424,43576088
IRCTC,2025-12-11,844.725878,859.765088,798.901387,813.382571,64931218
IRCTC,2025-12-12,812.106516,817.758297,802.357964,807.981034,149599040
IRCTC,2025-12-15,804.258123,830.339518,792.072722,817.946721,114379351
IRCTC,2025-12-16,821.676051,834.052078,812.602209,824.942168,30890355
IRCTC,2025-12-17,826.564084,841.635669,813.183292,828.227942,134861168
IRCTC,2025-12-18,825.626764,856.438352,815.660013,846.222969,39140705
IRCTC,2025-12-19,853.695840,873.033431,819.470073,838.462607,62314985
IRCTC,2025-12-22,842.719353,858.271965,832.413100,847.902325,81479122
IRCTC,2025-12-23,841.673558,850.382551,818.479131,827.036672,107735972
IRCTC,2025-12-24,823.007153,838.632957,801.593177,817.106959,102612771
IRCTC,2025-12-25,806.299656,816.333668,794.385396,804.395715,73187456
IRCTC,2025-12-26,810.499498,817.412097,790.374820,797.173766,143995508
IRCTC,2025-12-29,800.600412,807.497182,792.895301,799.785047,26729259
IRCTC,2025-12-30,798.316829,820.493928,785.856352,807.884121,12943492
IRCTC,2025-12-31,806.219384,824.498183,795.586865,813.766137,7766708
IRCTC,2026-01-01,815.466440,820.559656,810.641029,815.732670,128093357
IRCTC,2026-01-02,823.449185,834.589903,808.018092,819.099968,37042710
IRCTC,2026-01-05,818.084427,831.786897,812.598254,826.245992,103620389
IRCTC,2026-01-06,828.116128,840.126560,801.685311,813.483521,142970596
IRCTC,2026-01-07,821.884040,873.734359,812.746724,864.127402,7738284
IRCTC,2026-01-08,871.352678,879.547608,847.231245,855.274966,26329613
IRCTC,2026-01-09,853.702053,854.388046,849.229762,849.912711,137127951
IRCTC,2026-01-12,850.585830,864.732499,831.670851,845.736873,134678650
IRCTC,2026-01-13,853.889632,860.844181,810.972067,817.631307,29503972
IRCTC,2026-01-14,817.515243,871.320413,811.047643,864.481252,56274746
IRCTC,2026-01-15,863.392897,894.482953,846.161297,876.980178,28434431
IRCTC,2026-01-16,878.105484,921.351983,868.933701,911.827970,90899274
IRCTC,2026-01-19,918.976967,923.725601,912.294169,917.032757,69035615
IRCTC,2026-01-20,921.174327,947.205720,910.459045,936.314327,71739309
IRCTC,2026-01-21,930.778900,957.026824,918.193490,944.259143,31984964
IRCTC,2026-01-22,945.923368,949.424433,931.668639,935.129755,126946339
IRCTC,2026-01-23,930.172794,950.135398,917.389985,937.255260,2792994
IRCTC,2026-01-26,936.057398,949.010545,916.043436,928.897505,43991028
IRCTC,2026-01-27,930.194152,943.515357,909.328675,922.540270,149953869
IRCTC,2026-01-28,918.717747,965.870530,902.680118,949.299057,106120231
IRCTC,2026-01-29,950.896178,958.353594,937.944534,945.358520,113790271
IRCTC,2026-01-30,952.778433,966.404975,898.341081,911.375482,110049599
IRCTC,2026-02-02,902.972917,917.851245,886.713975,901.569174,79828148
IRCTC,2026-02-03,890.835329,936.246588,877.152586,922.083885,56231596
IRCTC,2026-02-04,913.726327,921.405830,890.880752,898.431710,74567349
IRCTC,2026-02-05,900.935056,920.951364,886.236268,906.167215,124407313
IRCTC,2026-02-06,905.295466,930.751130,897.119120,922.420119,136182288
IRCTC,2026-02-09,927.411235,933.815467,877.726056,883.829334,97024004
IRCTC,2026-02-10,877.453556,880.017196,866.883057,869.423236,135587699
IRCTC,2026-02-11,870.455474,889.033222,863.607177,882.093365,22695761
IRCTC,2026-02-12,880.220835,901.024695,868.043571,888.729716,77007619
IRCTC,2026-02-13,891.639739,895.904584,864.076175,868.229043,86767901
IRCTC,2026-02-16,872.869776,885.091979,807.246916,818.710767,39630284
IRCTC,2026-02-17,820.080616,845.375567,815.627590,840.809981,110373335
IRCTC,2026-02-18,842.136031,863.469764,833.530492,854.735475,93003747
IRCTC,2026-02-19,851.927575,863.996530,815.260074,826.975543,6478759
IRCTC,2026-02-20,828.788779,861.208158,808.593317,840.721916,114163132
IRCTC,2026-02-23,832.030841,843.936704,823.938988,835.808116,28008220
IRCTC,2026-02-24,835.718715,842.317673,827.177411,833.760910,14831437
IRCTC,2026-02-25,830.877871,854.197665,819.914472,843.073348,86524274
IRCTC,2026-02-26,844.058070,851.044817,836.853874,843.838805,97389344
IRCTC,2026-02-27,839.460824,889.898691,834.548208,884.721206,128044951
IRCTC,2026-03-02,887.810495,897.586868,840.754171,850.115455,94507262
IRCTC,2026-03-03,846.906196,863.181184,837.839264,854.037901,115244505
IRCTC,2026-03-04,858.247921,893.298293,839.413861,874.116011,22986780
IRCTC,2026-03-05,868.903914,912.463756,862.689940,905.984600,31146297
IRCTC,2026-03-06,897.862448,925.388519,889.470236,916.819121,117207095
IRCTC,2026-03-09,913.080890,934.358949,905.684142,926.850654,128039943
IRCTC,2026-03-10,926.863986,954.861355,910.448955,938.244767,71644516
IRCTC,2026-03-11,934.228702,989.331121,920.752348,975.262845,6848775
IRCTC,2026-03-12,971.086395,986.668181,944.323729,959.723184,71741600
IRCTC,2026-03-13,952.720683,959.175636,932.268143,938.627611,149199939
IRCTC,2026-03-16,934.059222,947.186555,910.266124,923.241423,86881368
IRCTC,2026-03-17,923.208414,936.267700,903.187078,916.146469,16552869
IRCTC,2026-03-18,908.295795,967.619528,897.117708,955.856133,52429248
IRCTC,2026-03-19,962.133428,971.580916,956.716427,966.141349,129522502
IRCTC,2026-03-20,959.839407,968.685746,941.680978,950.440694,15003208
IRCTC,2026-03-23,955.430666,977.852824,940.431672,962.739098,49335032
IRCTC,2026-03-24,968.687288,978.657381,925.413921,935.037680,43092826
IRCTC,2026-03-25,938.112606,951.986561,907.839742,921.467530,139520176
IRCTC,2026-03-26,922.804185,959.636837,909.265774,945.761619,37407943
IRCTC,2026-03-27,949.067414,958.223077,921.539042,930.515736,54610266
IRCTC,2026-03-30,920.576961,954.642690,906.489441,940.254052,43381732
IRCTC,2026-03-31,943.644946,956.719301,934.967697,948.001987,90119107
IRCTC,2026-04-01,942.247083,1002.923245,920.000236,979.789994,126544502
IRCTC,2026-04-02,976.568344,989.029274,926.917535,938.897791,31513569
IRCTC,2026-04-03,945.356445,955.149102,928.787515,938.509243,122110114
IRCTC,2026-04-06,936.548528,945.456198,913.319654,922.089804,25025122
IRCTC,2026-04-07,922.575964,940.405505,874.584402,891.819550,23279978
IRCTC,2026-04-08,896.208019,918.823593,881.935364,904.420155,146850534
IRCTC,2026-04-09,897.262126,907.796746,878.792970,889.233326,95731963
IRCTC,2026-04-10,892.679066,919.077240,884.510971,910.743850,62323772
IRCTC,2026-04-13,907.559877,915.074463,878.232036,885.564501,7087063
IRCTC,2026-04-14,898.875409,910.667640,851.003494,862.316108,104138901
IRCTC,2026-04-15,856.842057,878.859523,850.920689,872.827683,24462206
IRCTC,2026-04-16,873.679822,918.403145,867.776248,912.239021,121721752
IRCTC,2026-04-17,915.972580,940.268796,909.667018,933.840233,37306321
IRCTC,2026-04-20,938.806523,948.751781,905.258073,914.950613,44974545
IRCTC,2026-04-21,916.478070,951.405333,901.866393,936.474841,85468512
IRCTC,2026-04-22,947.416559,953.979515,937.731376,944.272553,64918571
IRCTC,2026-04-23,943.346195,977.756288,933.430007,967.585306,95068519
IRCTC,2026-04-24,978.935218,997.049927,949.064935,966.958012,49833666
IRCTC,2026-04-27,969.835337,980.391687,942.818576,953.193788,12487751
IRCTC,2026-04-28,953.626062,974.769554,941.379077,962.409764,72415755
IRCTC,2026-04-29,956.235536,963.397254,949.872206,957.028646,46337355
IRCTC,2026-04-30,967.252644,980.665521,945.403850,958.698101,9771222
IRCTC,2026-05-01,961.170347,961.361002,923.247460,923.430629,103652462
IRCTC,2026-05-04,926.905583,942.253964,893.423565,908.466620,49560561
IRCTC,2026-05-05,901.810578,910.327579,891.081877,899.577792,130068494
IRCTC,2026-05-06,893.650164,904.046705,868.635370,878.859843,7334249
IRCTC,2026-05-07,878.920058,900.043075,863.540233,884.564481,67477713
IRCTC,2026-05-08,885.566990,892.049304,857.992451,864.319233,41975902
IRCTC,2026-05-11,865.630361,876.160991,829.283968,839.496674,1266916
IRCTC,2026-05-12,842.297949,852.959663,806.082966,816.417083,98555447
IRCTC,2026-05-13,810.923978,825.412744,787.040555,801.358413,38807553
IRCTC,2026-05-14,803.710707,813.323650,792.693819,802.289767,126813829
IRCTC,2026-05-15,803.695278,819.110726,777.715149,792.923995,23690407
IRCTC,2026-05-18,798.218478,806.534129,779.407784,787.612949,129998142
IRCTC,2026-05-19,776.770195,778.860391,762.515670,764.573045,47323504
IRCTC,2026-05-20,768.285605,777.857976,766.040473,775.591494,94775355
IRCTC,2026-05-21,782.715104,801.138716,742.591218,760.491735,81827861
IRCTC,2026-05-22,763.723739,776.132386,755.101726,767.468100,69181961
IRCTC,2026-05-25,765.259602,809.751301,754.368668,798.388881,71008778
IRCTC,2026-05-26,798.245925,811.710633,774.100766,787.382226,91062960
IRCTC,2026-05-27,786.887018,812.316591,774.122767,799.350173,47174255
IRCTC,2026-05-28,795.920791,805.298187,748.970124,757.899561,80867661
IRCTC,2026-05-29,765.146403,774.579449,750.467791,759.835361,98159981
IRCTC,2026-06-01,751.907694,800.177447,739.677876,787.370820,70139182
IRCTC,2026-06-02,787.964302,826.963610,777.686020,816.315512,95232416
IRCTC,2026-06-03,820.228405,849.712961,814.601480,843.923482,39680566
IRCTC,2026-06-04,849.657691,862.310913,834.213622,846.824654,133770427
IRCTC,2026-06-05,840.665331,844.376697,815.151162,818.765846,58007147
IRCTC,2026-06-08,812.401988,837.363403,798.866236,823.640403,74297781
IRCTC,2026-06-09,815.717601,836.947356,799.795590,820.923727,134889443
IRCTC,2026-06-10,818.504429,831.133867,812.339196,824.920308,109330572
IRCTC,2026-06-11,823.169235,838.594755,791.039627,806.146148,80527620
IRCTC,2026-06-12,803.364621,815.646511,790.880121,803.158865,91862487
IRCTC,2026-06-15,803.955829,827.509421,793.467024,816.852362,13780566
IRCTC,2026-06-16,819.860332,848.821205,807.607369,836.322215,81908169
IRCTC,2026-06-17,834.606457,847.586527,826.216480,839.150868,62755495
IRCTC,2026-06-18,840.930941,867.239112,829.410712,855.519036,87267252
IRCTC,2026-06-19,861.741503,873.404456,827.806761,839.164147,30024569
IRCTC,2026-06-22,837.341200,865.210753,824.943757,852.587576,135104354
IRCTC,2026-06-23,857.007091,892.175544,844.166932,879.005789,59973712
IRCTC,2026-06-24,872.472516,883.451181,861.999633,872.972299,89427425
IRCTC,2026-06-25,869.189998,905.679879,859.905796,896.108152,13384675
IRCTC,2026-06-26,897.696541,908.984602,873.517561,884.641461,100018001
IRCTC,2026-06-29,881.932536,900.234051,838.447009,856.214840,99365133
IRCTC,2026-06-30,849.488535,858.589705,827.733377,836.697507,8482643
IRCTC,2026-07-01,831.330407,859.096983,824.796064,852.397054,126138084
IRCTC,2026-07-02,855.097356,862.963270,836.876412,844.646188,38057555
IRCTC,2026-07-03,836.478026,851.869195,810.760988,825.958599,148206174
IRCTC,2026-07-06,822.924231,833.130719,791.406969,801.345826,77174590
IRCTC,2026-07-07,804.934126,810.534676,801.193850,806.785795,127047886
IRCTC,2026-07-08,799.160448,820.028728,789.790406,810.525434,15212803
IRCTC,2026-07-09,801.512595,803.341231,785.809826,787.606736,102275011
IRCTC,2026-07-10,783.461857,802.821372,777.750269,797.011008,104134533
IRCTC,2026-07-13,788.604766,819.758154,774.096121,804.948814,76838343
IRCTC,2026-07-14,800.609668,807.292351,769.848511,776.328520,143915042
IRCTC,2026-07-15,778.765712,793.875629,769.485414,784.526679,71926968
IRCTC,2026-07-16,781.997325,794.219456,763.368285,775.488690,3191927
IRCTC,2026-07-17,775.329924,786.434162,731.918456,742.553268,76665591
IRCTC,2026-07-20,749.106757,756.160789,726.518972,733.425338,104706453
IRCTC,2026-07-21,732.151328,764.780772,731.445130,764.043813,7074589
IRCTC,2026-07-22,767.525263,783.592987,739.910867,755.731699,130302795
IRCTC,2026-07-23,754.309267,757.801705,716.612232,719.945566,117900804
IRCTC,2026-07-24,722.215774,729.468635,714.118562,721.362858,127264132
IRCTC,2026-07-27,719.632801,746.317725,700.854563,727.338415,64664364
IRCTC,2026-07-28,721.508859,733.983911,708.712402,721.181800,44080965
IRCTC,2026-07-29,721.428817,736.527128,713.675478,728.695691,29188667
IRCTC,2026-07-30,733.237361,744.026651,708.797367,719.382793,65260633
IRCTC,2026-07-31,719.723062,727.227508,705.780093,713.216698,80046002
IRCTC,2026-08-03,707.210384,720.812711,690.714768,704.260355,138979530
IRCTC,2026-08-04,700.384437,701.651928,691.926703,693.181158,90081337
IRCTC,2026-08-05,698.585480,707.653933,670.424603,679.241954,137168856
IRCTC,2026-08-06,683.623739,696.476681,675.238167,688.036975,14667771
IRCTC,2026-08-07,685.362404,694.188584,654.007979,662.540252,4232714
IRCTC,2026-08-10,660.180061,684.566011,654.857009,679.090483,144826149
IRCTC,2026-08-11,677.432791,694.213861,673.908610,690.621071,25312449
IRCTC,2026-08-12,694.784100,706.642946,668.476405,680.084351,106340270
IRCTC,2026-08-13,677.815928,687.868393,658.980246,668.900489,26153948
IRCTC,2026-08-14,679.355535,689.711573,661.501550,671.741521,81604103
IRCTC,2026-08-17,669.772408,699.096757,658.961037,687.991300,3372852
IRCTC,2026-08-18,686.740695,697.306596,668.816390,679.267309,111679720
IRCTC,2026-08-19,676.148108,690.860339,663.792328,678.462270,142973373
IRCTC,2026-08-20,672.420742,691.036756,664.954162,683.447732,23200277
IRCTC,2026-08-21,682.146499,712.167721,676.995460,706.830290,27762640
IRCTC,2026-08-24,715.842511,744.640424,702.683675,731.199294,60484931
IRCTC,2026-08-25,729.294918,756.712588,719.880270,747.068496,68870377
IRCTC,2026-08-26,749.659586,764.395596,740.631325,755.299414,15735835
IRCTC,2026-08-27,757.931507,786.934639,746.818446,775.563058,48943339
IRCTC,2026-08-28,773.998162,808.578242,759.567538,793.778822,117246660
IRCTC,2026-08-31,797.519698,801.157744,793.209534,796.844500,15638841
IRCTC,2026-09-01,788.678088,798.627163,772.372955,782.240825,134650159
IRCTC,2026-09-02,784.550805,791.402243,754.383997,761.030029,100470210
IRCTC,2026-09-03,755.109258,761.994523,747.756760,754.637726,45857600
IRCTC,2026-09-04,756.966662,767.295916,733.941193,744.094803,19669110
IRCTC,2026-09-07,739.775495,747.933679,725.010680,733.095194,100097334
IRCTC,2026-09-08,734.184715,751.226999,719.007904,736.012406,18401782
IRCTC,2026-09-09,736.663370,746.352618,729.198923,738.865853,104550163
IRCTC,2026-09-10,737.079667,748.248567,715.869423,726.883826,75961241
IRCTC,2026-09-11,729.274716,734.464884,708.114007,713.189700,123813260
IRCTC,2026-09-14,713.937247,732.231720,692.598364,710.812773,86727394
IRCTC,2026-09-15,707.484379,718.440951,698.779722,709.708924,120364431
IRCTC,2026-09-16,699.937449,723.700389,687.674735,711.239663,24955009
IRCTC,2026-09-17,705.717669,727.777819,693.582519,715.474888,129188760
IRCTC,2026-09-18,713.829056,725.433404,705.581010,717.147020,65657600
IRCTC,2026-09-21,725.969264,730.053200,716.382760,720.435566,3034789
IRCTC,2026-09-22,722.811546,727.482496,713.016084,717.653702,30429812
IRCTC,2026-09-23,716.316176,727.875931,696.771399,708.200179,141815026
RVNL,2025-10-07,397.737861,400.833380,390.201182,393.261864,115391612
RVNL,2025-10-08,391.837458,409.456153,387.310883,404.780063,101632418
RVNL,2025-10-09,403.763236,413.678996,397.315147,407.176399,124984234
RVNL,2025-10-10,406.938104,416.201348,400.344650,409.565326,120967346
RVNL,2025-10-13,407.958140,414.584800,395.614552,402.146816,136348843
RVNL,2025-10-14,396.557854,403.170100,391.872780,398.462523,131422651
RVNL,2025-10-15,395.402761,398.624172,394.193077,397.408352,27776722
RVNL,2025-10-16,399.526783,401.694883,395.855757,398.015657,44880160
RVNL,2025-10-17,397.416580,407.604668,391.166058,401.293175,63385553
RVNL,2025-10-20,403.608006,420.915636,397.885371,415.031037,149652536
RVNL,2025-10-21,415.059002,426.992184,409.462736,421.311615,148571572
RVNL,2025-10-22,419.392549,422.981014,416.789122,420.371510,31167368
RVNL,2025-10-23,424.102021,437.234596,418.258180,431.291686,90545904
RVNL,2025-10-24,429.834954,435.024199,418.249025,423.360101,42927588
RVNL,2025-10-27,422.313785,445.690645,416.638619,439.780753,1026278
RVNL,2025-10-28,444.319271,452.787934,431.764906,440.154182,114719907
RVNL,2025-10-29,437.520398,443.529183,432.038474,438.040740,28741509
RVNL,2025-10-30,442.729375,449.164636,431.870285,438.240295,130800093
RVNL,2025-10-31,435.547704,442.467824,425.273771,432.139744,76473333
RVNL,2025-11-03,436.904153,439.623012,429.035850,431.722462,9553555
RVNL,2025-11-04,427.663255,437.529281,422.652780,432.462577,74712218
RVNL,2025-11-05,440.047755,444.605913,427.061482,431.531425,12289817
RVNL,2025-11-06,427.832823,436.596396,424.462500,433.183919,90661932
RVNL,2025-11-07,433.384077,439.853777,420.037667,426.403154,5308121
RVNL,2025-11-10,427.958458,436.700167,409.925633,418.473600,111696925
RVNL,2025-11-11,418.404260,420.616903,406.312452,408.472574,74017699
RVNL,2025-11-12,407.421186,414.841482,398.826194,406.224699,148814578
RVNL,2025-11-13,401.618738,413.094768,397.080570,408.479079,49500409
RVNL,2025-11-14,403.848675,408.691124,390.508853,395.248176,9848492
RVNL,2025-11-17,397.734660,405.322908,386.370831,393.885646,105722791
RVNL,2025-11-18,394.886448,395.193558,393.789099,394.095595,69281630
RVNL,2025-11-19,394.497572,401.560612,364.200494,370.839971,80409485
RVNL,2025-11-20,371.979371,375.635240,361.974462,365.567313,17167957
RVNL,2025-11-21,364.429813,369.930663,359.347200,364.842297,120801062
RVNL,2025-11-24,363.250790,378.217896,360.479437,375.354202,40969862
RVNL,2025-11-25,374.777103,377.569968,368.408206,371.174222,36447581
RVNL,2025-11-26,369.468001,374.963164,359.754346,365.185819,132457164
RVNL,2025-11-27,363.160688,390.789517,359.035166,386.399997,5418185
RVNL,2025-11-28,385.431497,388.293905,374.562174,377.364674,103274384
RVNL,2025-12-01,380.278854,386.461629,369.004599,375.103225,128177179
RVNL,2025-12-02,375.853794,381.310225,370.989992,376.438853,129535272
RVNL,2025-12-03,376.253811,387.162387,372.702785,383.542572,93108376
RVNL,2025-12-04,381.882021,398.411247,376.709343,393.086798,14806543
RVNL,2025-12-05,391.624201,395.696450,383.576861,387.607341,5305591
RVNL,2025-12-08,390.713943,395.732583,384.790267,389.797131,35083336
RVNL,2025-12-09,388.512850,393.387645,378.466704,383.275787,102176284
RVNL,2025-12-10,384.043616,392.734290,378.160619,386.808932,82575709
RVNL,2025-12-11,386.926593,401.270860,382.968134,397.207225,53173851
RVNL,2025-12-12,398.103639,412.128212,393.468497,407.385006,6554848
RVNL,2025-12-15,405.882440,412.331666,391.190161,397.506295,44302131
RVNL,2025-12-16,398.165540,403.771390,392.330268,397.932842,81403948
RVNL,2025-12-17,398.464202,402.627515,393.143615,397.294709,101716091
RVNL,2025-12-18,400.521013,409.224801,393.111155,401.791439,27679888
RVNL,2025-12-19,406.364659,410.395398,393.253650,397.193420,119476487
RVNL,2025-12-22,394.595172,402.197061,386.776056,394.373678,74738245
RVNL,2025-12-23,392.581132,396.271979,389.703878,393.388805,105870510
RVNL,2025-12-24,393.869295,396.968474,384.473323,387.522563,111009929
RVNL,2025-12-25,382.598133,387.317020,370.664852,375.293646,48548947
RVNL,2025-12-26,375.153936,397.101566,370.927119,392.677316,83328635
RVNL,2025-12-29,392.199415,407.263549,385.904476,400.830084,129714211
RVNL,2025-12-30,402.477444,404.636366,398.359161,400.507517,103966639
RVNL,2025-12-31,403.668620,408.900867,399.529149,404.750304,58939368
RVNL,2026-01-01,406.045685,410.699390,392.966345,397.522363,25135729
RVNL,2026-01-02,399.940736,411.637856,392.446156,404.065973,4867667
RVNL,2026-01-05,405.354605,406.259697,391.728932,392.605557,50481227
RVNL,2026-01-06,395.792424,418.613035,387.608760,410.132858,108253892
RVNL,2026-01-07,410.681279,434.610830,403.257110,426.893581,43444368
RVNL,2026-01-08,424.737234,442.048491,420.472810,437.654377,36050016
RVNL,2026-01-09,435.827262,447.243294,426.431036,437.804441,115475300
RVNL,2026-01-12,446.437555,452.899192,429.023139,435.323920,63561390
RVNL,2026-01-13,438.712844,451.568242,434.044950,446.814150,126878462
RVNL,2026-01-14,446.855649,468.766316,438.925159,460.592041,79940315
RVNL,2026-01-15,459.524135,467.514665,453.718102,461.681375,124704694
RVNL,2026-01-16,461.925357,473.578774,460.825680,472.454032,149616900
RVNL,2026-01-19,474.608737,491.889496,469.482755,486.633639,84123847
RVNL,2026-01-20,480.378496,483.137867,472.678134,475.408960,96333693
RVNL,2026-01-21,473.519046,484.599966,469.878040,480.902190,92089301
RVNL,2026-01-22,481.966067,492.810925,478.310714,489.101455,71090920
RVNL,2026-01-23,491.753118,502.636863,473.007989,483.713803,41455119
RVNL,2026-01-26,478.073042,486.400200,474.153890,482.445205,122110279
RVNL,2026-01-27,480.207931,489.868394,472.407833,482.038561,149326448
RVNL,2026-01-28,485.837990,492.942664,464.972683,471.873141,107787899
RVNL,2026-01-29,472.101415,481.542286,466.066858,475.464739,112468665
RVNL,2026-01-30,476.749165,494.476865,472.533353,490.142618,148985048
